id,revenue
3477,29308126.0
3478,3213439.0
3479,350679900.0
3480,9666916.0
3481,2939264.2
3482,3742474.8
3483,2903755.5
3484,3038772.0
3485,74546650.0
3486,73432310.0
3487,61467700.0
3488,149423120.0
3489,1874571.2
3490,23097254.0
3491,27020680.0
3492,4176395.5
3493,33885870.0
3494,6340947.0
3495,79769576.0
3496,5652057.0
3497,44645880.0
3498,19189966.0
3499,28783444.0
3500,377961.56
3501,80100570.0
3502,32817780.0
3503,23546412.0
3504,48017320.0
3505,2763212.2
3506,94821224.0
3507,191213090.0
3508,15389041.0
3509,15364186.0
3510,17775260.0
3511,43647396.0
3512,172387550.0
3513,14082556.0
3514,24548606.0
3515,5370255.0
3516,12645450.0
3517,821898430.0
3518,29369488.0
3519,4838405.0
3520,1464276.9
3521,442386.44
3522,8678910.0
3523,13736394.0
3524,53749068.0
3525,86973740.0
3526,23607206.0
3527,13954116.0
3528,11480280.0
3529,362831550.0
3530,19998958.0
3531,50612132.0
3532,60590076.0
3533,19091518.0
3534,17225132.0
3535,149426130.0
3536,8043332.0
3537,59974696.0
3538,80983370.0
3539,40676780.0
3540,9496852.0
3541,30428946.0
3542,45536664.0
3543,414593.94
3544,33187608.0
3545,623562.44
3546,2893868.2
3547,94635870.0
3548,276568580.0
3549,1556403.5
3550,238103970.0
3551,95842410.0
3552,67727300.0
3553,26564060.0
3554,167955310.0
3555,188800450.0
3556,22096342.0
3557,8550606.0
3558,198836180.0
3559,29246766.0
3560,3049329.0
3561,77423920.0
3562,5252844.0
3563,12798061.0
3564,1386153.8
3565,4821325.0
3566,53811468.0
3567,6487837.0
3568,4570890.5
3569,78266616.0
3570,1042460.7
3571,36413468.0
3572,126558130.0
3573,2922807.8
3574,38445372.0
3575,8558914.0
3576,20883452.0
3577,6255428.5
3578,43328250.0
3579,18279862.0
3580,12742436.0
3581,12990459.0
3582,122241510.0
3583,484437.78
3584,25484860.0
3585,38605896.0
3586,14244197.0
3587,2321380.0
3588,3855558.8
3589,22459860.0
3590,9720481.0
3591,370747900.0
3592,2035514.9
3593,379847.7
3594,2490682.0
3595,23718014.0
3596,21286850.0
3597,6244488.5
3598,30331904.0
3599,10225703.0
3600,2262958.8
3601,223176.31
3602,824328.0
3603,15581994.0
3604,4719771.5
3605,57522436.0
3606,1874439.9
3607,63343012.0
3608,169638350.0
3609,2301173.0
3610,46328644.0
3611,400542.5
3612,3248794.5
3613,3718057.0
3614,128605990.0
3615,23871452.0
3616,17609936.0
3617,9389527.0
3618,129037760.0
3619,430768.84
3620,115104520.0
3621,278591650.0
3622,326638080.0
3623,61185764.0
3624,156819.58
3625,1231224.8
3626,25716254.0
3627,57902870.0
3628,532497860.0
3629,3857715.8
3630,508493.1
3631,71247120.0
3632,15385362.0
3633,43097020.0
3634,1754384.2
3635,1687816.5
3636,52899360.0
3637,657795.94
3638,24707566.0
3639,61668330.0
3640,267661890.0
3641,2384704.2
3642,2216582.5
3643,10270871.0
3644,6624167.5
3645,10743513.0
3646,11677116.0
3647,20340474.0
3648,2346801.2
3649,12063319.0
3650,13650834.0
3651,425847500.0
3652,9643857.0
3653,271025470.0
3654,5738040.0
3655,23903528.0
3656,8791693.0
3657,96368.28
3658,3764116.2
3659,149852380.0
3660,306383550.0
3661,12207255.0
3662,27994434.0
3663,541914560.0
3664,649813.0
3665,1311884.0
3666,11403779.0
3667,151207490.0
3668,30809752.0
3669,8794598.0
3670,67166300.0
3671,20517458.0
3672,4435520.0
3673,127435950.0
3674,16086282.0
3675,278266530.0
3676,111430584.0
3677,8249276.5
3678,10863513.0
3679,40351470.0
3680,2673546.0
3681,1941582.6
3682,134204010.0
3683,2226018.8
3684,72404936.0
3685,102402240.0
3686,14258085.0
3687,124938650.0
3688,2889554.8
3689,1380996.4
3690,56200268.0
3691,1570960.0
3692,636269.6
3693,119942504.0
3694,109106616.0
3695,79412270.0
3696,24636680.0
3697,24782394.0
3698,53378600.0
3699,8478618.0
3700,1055989.8
3701,37731004.0
3702,95374.02
3703,73596050.0
3704,67696100.0
3705,12932508.0
3706,82434830.0
3707,1961960.5
3708,6157862.0
3709,213280430.0
3710,6838131.0
3711,1246390.2
3712,27611248.0
3713,13348310.0
3714,1287393.6
3715,8651344.0
3716,4143913.2
3717,679507.94
3718,5812457.0
3719,49100010.0
3720,7345490.5
3721,337728.47
3722,33916572.0
3723,414519.22
3724,7752801.0
3725,24705462.0
3726,10251808.0
3727,55020560.0
3728,189922660.0
3729,15550153.0
3730,118893000.0
3731,134697630.0
3732,800708.25
3733,291753000.0
3734,307997570.0
3735,34813188.0
3736,7731308.0
3737,9242276.0
3738,420979.84
3739,5535368.5
3740,4197686.0
3741,9294252.0
3742,75059270.0
3743,25430134.0
3744,121553660.0
3745,45804644.0
3746,227098340.0
3747,105848.24
3748,4789939.5
3749,4828189.5
3750,247781.72
3751,6131216.5
3752,2426771.0
3753,6902859.0
3754,25611026.0
3755,102483060.0
3756,7359820.5
3757,316757250.0
3758,94038420.0
3759,4512131.5
3760,116295784.0
3761,37376796.0
3762,325120700.0
3763,33377042.0
3764,28660132.0
3765,4228908.5
3766,4583119.5
3767,27158630.0
3768,6534390.0
3769,1498302.5
3770,3564723.2
3771,33671980.0
3772,12804575.0
3773,23652540.0
3774,17040222.0
3775,183837540.0
3776,66500810.0
3777,1430190.1
3778,386369.16
3779,9462546.0
3780,400924.8
3781,25976522.0
3782,1056973.1
3783,30511984.0
3784,7549182.5
3785,386805400.0
3786,12038238.0
3787,184405980.0
3788,738079360.0
3789,3127318.2
3790,744271.94
3791,11941899.0
3792,103822.37
3793,2243652.2
3794,2626985.5
3795,327867170.0
3796,12205017.0
3797,11950817.0
3798,29120112.0
3799,4504537.5
3800,2134516.8
3801,74180936.0
3802,1017525.8
3803,16364285.0
3804,345038.9
3805,94232.99
3806,70642560.0
3807,963388.25
3808,978859.0
3809,21319546.0
3810,3189365.8
3811,9443748.0
3812,2214145.8
3813,185729.81
3814,2265089.2
3815,57569364.0
3816,162443890.0
3817,236670240.0
3818,70742410.0
3819,20626492.0
3820,59241988.0
3821,63436270.0
3822,11046771.0
3823,12557053.0
3824,9541591.0
3825,4731454.0
3826,87839150.0
3827,75577000.0
3828,3090821.5
3829,43336.31
3830,32619330.0
3831,379999.4
3832,166993580.0
3833,30442412.0
3834,3738867.8
3835,5507075.0
3836,2025200.5
3837,28621410.0
3838,26094214.0
3839,3037883.0
3840,42903330.0
3841,7130579.5
3842,3972301.2
3843,33141782.0
3844,1688655.2
3845,114535.42
3846,763614.2
3847,714981.25
3848,1116225.5
3849,79576880.0
3850,9006587.0
3851,46641060.0
3852,3219187.5
3853,147275800.0
3854,377325.75
3855,925085.0
3856,14566359.0
3857,383334140.0
3858,253685.7
3859,6512765.5
3860,22276522.0
3861,28788582.0
3862,11479673.0
3863,62494960.0
3864,37188124.0
3865,105806616.0
3866,5925506.0
3867,88053620.0
3868,3449233.0
3869,68670760.0
3870,78639624.0
3871,468364130.0
3872,15073581.0
3873,22007106.0
3874,413468.3
3875,54659544.0
3876,19454.402
3877,46044630.0
3878,173295170.0
3879,694567040.0
3880,13352060.0
3881,134416.55
3882,4782814.0
3883,1510757.6
3884,169214900.0
3885,6629069.5
3886,26707262.0
3887,11004455.0
3888,1591304.1
3889,1623041.8
3890,170717740.0
3891,6205916.0
3892,3564919.0
3893,547931800.0
3894,46801344.0
3895,27293440.0
3896,39973536.0
3897,6978213.0
3898,18161030.0
3899,505013540.0
3900,25427674.0
3901,3597754.2
3902,265682.12
3903,2640173.8
3904,9129945.0
3905,13790898.0
3906,84707576.0
3907,5031558.0
3908,10660552.0
3909,2052734.0
3910,14609819.0
3911,1598301.1
3912,6988826.5
3913,97619830.0
3914,14355814.0
3915,388793500.0
3916,206162.14
3917,3696870.5
3918,3575751.8
3919,65603376.0
3920,23501554.0
3921,150910.6
3922,17643644.0
3923,34297252.0
3924,19030098.0
3925,258264340.0
3926,2740098.8
3927,75516824.0
3928,92923630.0
3929,59491260.0
3930,1483654.6
3931,1967899.6
3932,6756787.0
3933,23944420.0
3934,51762584.0
3935,168563.3
3936,2953972.5
3937,112004650.0
3938,5656821.0
3939,32960530.0
3940,5006443.0
3941,24239196.0
3942,262834560.0
3943,992165200.0
3944,10823838.0
3945,41333520.0
3946,1813909.6
3947,60626510.0
3948,3031650.5
3949,2094054.9
3950,1527080.6
3951,7362364.0
3952,59538908.0
3953,44699450.0
3954,671133250.0
3955,10338763.0
3956,48529720.0
3957,6556089.5
3958,1354281.0
3959,10328389.0
3960,1342915.8
3961,31955068.0
3962,3021189.0
3963,14793613.0
3964,884090560.0
3965,87540750.0
3966,14756390.0
3967,316938430.0
3968,25173280.0
3969,3672256.2
3970,29378046.0
3971,5983911.0
3972,8008207.0
3973,43966340.0
3974,1560282.1
3975,212003440.0
3976,68755330.0
3977,77395096.0
3978,243357330.0
3979,6085065.0
3980,845902.06
3981,724232.25
3982,9114071.0
3983,11313920.0
3984,78104750.0
3985,3443871.5
3986,1028837600.0
3987,42046430.0
3988,5159613.0
3989,30805464.0
3990,31521224.0
3991,449641.94
3992,562095.75
3993,10832131.0
3994,33836424.0
3995,33688750.0
3996,65737972.0
3997,6223514.5
3998,112170730.0
3999,11365483.0
4000,27549084.0
4001,4916742.5
4002,318206560.0
4003,228554.36
4004,41169860.0
4005,551758.6
4006,27170872.0
4007,573194.6
4008,4871983.0
4009,10182473.0
4010,1508724.2
4011,12680693.0
4012,134544580.0
4013,83470790.0
4014,834793.44
4015,66195804.0
4016,16903272.0
4017,11062584.0
4018,62906468.0
4019,262582060.0
4020,5059903.5
4021,115205400.0
4022,5880445.5
4023,171334160.0
4024,19929274.0
4025,490483.06
4026,78924030.0
4027,49389508.0
4028,1001914.3
4029,50262.04
4030,21653822.0
4031,59770740.0
4032,741357.9
4033,519086.78
4034,1276225.5
4035,74651770.0
4036,759824.4
4037,13465057.0
4038,4518912.0
4039,9647398.0
4040,5237341.0
4041,1172825.8
4042,41569244.0
4043,3195641.8
4044,65222830.0
4045,58050940.0
4046,5005994.5
4047,456192130.0
4048,7677764.5
4049,72256.71
4050,1232836.9
4051,679536100.0
4052,16201438.0
4053,4084955.5
4054,769300.75
4055,11645352.0
4056,5630504.0
4057,154594.94
4058,10057962.0
4059,5448545.5
4060,53052360.0
4061,185232080.0
4062,33847910.0
4063,9276728.0
4064,403114300.0
4065,80634720.0
4066,4706154.5
4067,30120754.0
4068,2849769.2
4069,24256100.0
4070,21319846.0
4071,3483060.8
4072,7155017.0
4073,128709990.0
4074,38553.652
4075,12141365.0
4076,40003470.0
4077,192474850.0
4078,6095169.5
4079,68502400.0
4080,3316696.2
4081,7953594.5
4082,153025760.0
4083,57793436.0
4084,92515.96
4085,24176908.0
4086,138158140.0
4087,6765095.0
4088,35696376.0
4089,24244390.0
4090,1492244.1
4091,57480880.0
4092,44534096.0
4093,40517308.0
4094,5622564.5
4095,186764600.0
4096,12866331.0
4097,60407700.0
4098,7853365.0
4099,6657119.5
4100,31969320.0
4101,24390490.0
4102,3878199.5
4103,26553152.0
4104,5159888.5
4105,460433.6
4106,3484930.5
4107,513190.25
4108,18885588.0
4109,2208501.8
4110,15688062.0
4111,4383526.5
4112,24625748.0
4113,1672483.5
4114,203400980.0
4115,3907499.0
4116,25480790.0
4117,7491197.0
4118,26507714.0
4119,40339750.0
4120,1310395.9
4121,3830237.5
4122,118145064.0
4123,6466803.0
4124,38613184.0
4125,16293028.0
4126,6822679.5
4127,3025939.2
4128,17822016.0
4129,3661114.0
4130,5368365.5
4131,102919976.0
4132,109883520.0
4133,19159820.0
4134,5127858.0
4135,13285566.0
4136,573191100.0
4137,2741385.5
4138,36783464.0
4139,8556744.0
4140,1449763.8
4141,8223421.0
4142,40546412.0
4143,69567176.0
4144,2864431.2
4145,17313450.0
4146,6223346.0
4147,82528.086
4148,11111193.0
4149,7955139.5
4150,749268.1
4151,2996899.5
4152,27093090.0
4153,13236467.0
4154,1083414.9
4155,15243348.0
4156,3703938.8
4157,5185951.0
4158,18825484.0
4159,81809870.0
4160,369322560.0
4161,12180878.0
4162,23032422.0
4163,143307780.0
4164,9211299.0
4165,7169016.5
4166,2509336.2
4167,26032460.0
4168,2733562.5
4169,1705156.9
4170,5351924.0
4171,117195310.0
4172,68452830.0
4173,9436386.0
4174,2244644.0
4175,2367189.8
4176,21151374.0
4177,99278.23
4178,467755680.0
4179,784706.1
4180,81932776.0
4181,23719166.0
4182,2282654.8
4183,105142970.0
4184,23484206.0
4185,5408483.5
4186,10716401.0
4187,11439289.0
4188,14228250.0
4189,1298594.8
4190,127854.92
4191,1428376.0
4192,32579.723
4193,197412980.0
4194,87081640.0
4195,5167962.0
4196,4662704.0
4197,12280774.0
4198,298474.9
4199,7308916.5
4200,63891236.0
4201,33989012.0
4202,78765130.0
4203,19741998.0
4204,46981624.0
4205,5252521.0
4206,24004760.0
4207,461008200.0
4208,558334000.0
4209,12599313.0
4210,98213900.0
4211,44735810.0
4212,226548130.0
4213,1947738.1
4214,12682052.0
4215,1028153.8
4216,3250712.5
4217,1323403.2
4218,44408220.0
4219,12267577.0
4220,13716655.0
4221,412039.56
4222,389475.38
4223,45424732.0
4224,1311098.8
4225,30062096.0
4226,32432428.0
4227,29225944.0
4228,160043.22
4229,69679660.0
4230,27611276.0
4231,6833119.0
4232,12360889.0
4233,82877650.0
4234,20587072.0
4235,3223821.5
4236,1891162.6
4237,1325757.0
4238,36921420.0
4239,170107860.0
4240,154665220.0
4241,293347360.0
4242,16800398.0
4243,2286647.8
4244,39477660.0
4245,1794047.4
4246,1138372.2
4247,30774292.0
4248,6827036.0
4249,18542086.0
4250,27936872.0
4251,1930608.6
4252,107917460.0
4253,75613256.0
4254,69312320.0
4255,36900836.0
4256,311101220.0
4257,86941830.0
4258,25797664.0
4259,763777.56
4260,227760640.0
4261,7932568.0
4262,1728104.2
4263,2947273.2
4264,475537920.0
4265,8783685.0
4266,2075433.8
4267,27232690.0
4268,8231902.5
4269,7165086.5
4270,456950530.0
4271,41750770.0
4272,641813.9
4273,25734726.0
4274,56668972.0
4275,3395923.0
4276,11713981.0
4277,37746090.0
4278,12813235.0
4279,40181250.0
4280,310871.9
4281,2408931.8
4282,38132644.0
4283,182640.42
4284,6732014.5
4285,200590.06
4286,340000420.0
4287,12955389.0
4288,46787940.0
4289,67449500.0
4290,71536990.0
4291,6282887.5
4292,2530966.2
4293,21968828.0
4294,107680080.0
4295,123516440.0
4296,37759748.0
4297,28542416.0
4298,950912.9
4299,7090854.5
4300,42505656.0
4301,2751155.2
4302,6226402.0
4303,2911781.0
4304,22930026.0
4305,11509090.0
4306,28267376.0
4307,237814.42
4308,632069.0
4309,15937840.0
4310,2561062.2
4311,2211850.0
4312,64520980.0
4313,145614140.0
4314,7149823.0
4315,221732670.0
4316,303675970.0
4317,2435807.2
4318,34879116.0
4319,369645.12
4320,7508023.5
4321,44909116.0
4322,6112207.0
4323,11307961.0
4324,4985850.0
4325,6166218.5
4326,6740823.0
4327,49766590.0
4328,3448779.2
4329,554836.5
4330,382601860.0
4331,49091004.0
4332,52586124.0
4333,2645507.8
4334,55492172.0
4335,81474970.0
4336,33877468.0
4337,98398.016
4338,186553570.0
4339,77635350.0
4340,6383537.0
4341,8651972.0
4342,8768480.0
4343,30477716.0
4344,2008733.4
4345,6569660.0
4346,40059470.0
4347,72577240.0
4348,770150.4
4349,199840320.0
4350,2939957.8
4351,111469420.0
4352,2106679.2
4353,117852610.0
4354,14239748.0
4355,20802624.0
4356,2078035.4
4357,77205096.0
4358,5517616.0
4359,34146660.0
4360,52246616.0
4361,66966500.0
4362,4062334.5
4363,63509624.0
4364,53128530.0
4365,3159730.2
4366,23470162.0
4367,31604944.0
4368,58635990.0
4369,18919718.0
4370,112930640.0
4371,31576266.0
4372,21147392.0
4373,8319106.0
4374,30609992.0
4375,2192456.2
4376,109328.07
4377,4402059.5
4378,29328478.0
4379,82031740.0
4380,62497724.0
4381,90375224.0
4382,377744480.0
4383,211535820.0
4384,41112150.0
4385,287197.72
4386,90539920.0
4387,57772850.0
4388,32350376.0
4389,227439020.0
4390,2217621.0
4391,717949.8
4392,66967892.0
4393,82844900.0
4394,30562686.0
4395,8852874.0
4396,45417740.0
4397,26832730.0
4398,153131650.0
4399,780162.3
4400,7598852.0
4401,14059675.0
4402,5039089.0
4403,13158660.0
4404,43803932.0
4405,24312604.0
4406,1020765.2
4407,1868839.6
4408,485876.34
4409,1334265.2
4410,2036203.5
4411,6888510.5
4412,57178184.0
4413,72326170.0
4414,1218185.2
4415,5357996.0
4416,281807.22
4417,268102740.0
4418,777073.4
4419,44659252.0
4420,410196350.0
4421,1902053.6
4422,3097994.5
4423,2588903.2
4424,1772769.8
4425,7565464.5
4426,21240142.0
4427,55154296.0
4428,1055479.0
4429,2816115.5
4430,481314.34
4431,1133946.6
4432,114254450.0
4433,189347860.0
4434,360273730.0
4435,24612158.0
4436,33254352.0
4437,1612190.0
4438,753907.06
4439,10168899.0
4440,808128.8
4441,45475068.0
4442,683972.25
4443,120455.18
4444,1971949.5
4445,13343718.0
4446,286135.84
4447,120149400.0
4448,4905460.0
4449,3326528.8
4450,108309960.0
4451,524192350.0
4452,21121814.0
4453,1623082.1
4454,1195915.6
4455,1961038.8
4456,70511670.0
4457,987954.9
4458,965502.9
4459,63569650.0
4460,11494880.0
4461,69511570.0
4462,24152594.0
4463,1222521.9
4464,47256360.0
4465,7000320.5
4466,838857.7
4467,18172948.0
4468,1724813.1
4469,13687184.0
4470,20775612.0
4471,784475.4
4472,121371950.0
4473,4528667.0
4474,13113943.0
4475,6107855.0
4476,252703.22
4477,14333608.0
4478,3962256.2
4479,1460182.5
4480,60559612.0
4481,9221511.0
4482,8758642.0
4483,7813509.0
4484,2784192.0
4485,26589912.0
4486,21432990.0
4487,13468487.0
4488,43484576.0
4489,34719280.0
4490,1145803.0
4491,118583210.0
4492,11370598.0
4493,2371095.0
4494,24308858.0
4495,9365635.0
4496,48865530.0
4497,4312609.5
4498,29015042.0
4499,668172.56
4500,178088350.0
4501,96010170.0
4502,10999564.0
4503,287373020.0
4504,2635659.8
4505,476450.75
4506,66047256.0
4507,743757.44
4508,1249400.5
4509,1669976.8
4510,8160031.5
4511,115612424.0
4512,447161.44
4513,36152700.0
4514,6930176.0
4515,169196220.0
4516,6848261.5
4517,12676756.0
4518,163607470.0
4519,79056280.0
4520,10235586.0
4521,26441516.0
4522,45102736.0
4523,13059131.0
4524,5189109.5
4525,2710678.8
4526,1349969.5
4527,28480280.0
4528,2628000.0
4529,1109753.6
4530,6802127.0
4531,10166631.0
4532,11118587.0
4533,32910230.0
4534,1650190.8
4535,80668504.0
4536,6581629.5
4537,2362172.0
4538,21572436.0
4539,602215.25
4540,118225976.0
4541,12990657.0
4542,53383796.0
4543,69959360.0
4544,4609360.0
4545,275776.22
4546,459795.4
4547,1302238.6
4548,3154804.2
4549,1041674.56
4550,7198461.5
4551,1106747300.0
4552,85858200.0
4553,7205546.0
4554,485806240.0
4555,400584.4
4556,50401724.0
4557,16793482.0
4558,5861876.0
4559,42445856.0
4560,118478780.0
4561,15087791.0
4562,976805.5
4563,183846380.0
4564,644795.44
4565,706155.1
4566,12900304.0
4567,63362430.0
4568,8533445.0
4569,10175701.0
4570,15482472.0
4571,3263853.0
4572,15442432.0
4573,36150410.0
